Participant ID,Video file,Gloss,ASL-LEX Code
P36,95987803445444-BANANA 4.mp4,BANANA4,K_01_061
P36,9999295796867615-CAN 2.mp4,CAN2,K_02_027
P36,763533172470803-MY.mp4,MY,C_01_060
P36,6421087005073287-ME.mp4,ME,B_01_068
P36,5365958887325493-ANY.mp4,ANY,G_01_016
P36,478952595103328-THEN.mp4,THEN,F_01_031
P36,5019998183770455-OUR.mp4,OUR,G_02_067
P36,3683501987615938-BANANA 2.mp4,BANANA2,K_02_097
P36,7793308929136242-NOW.mp4,NOW,C_03_062
P36,43555378078452645-CALL.mp4,CALL1,C_02_061
P36,3919396171653571-NO.mp4,NO,C_03_041
P36,9999305556908715-FRIEND.mp4,FRIEND,D_03_010
P36,9640553484542114-DRAW.mp4,DRAW,D_02_063
P36,4642218872328543-CAR.mp4,CAR,D_02_043
P36,9465545544870055-BUT.mp4,BUT,D_03_030
P36,8408831192000028-MOST.mp4,MOST,E_01_085
P36,21722054975423033-CUT 1.mp4,CUT,E_02_046
P38,8519959408804958-ADOPT.mp4,ADOPT,J_03_014
P38,8604919873971555-DAY.mp4,DAY,C_01_044
P38,6738797815351019-CAT 3.mp4,CAT3,K_03_087
P43,06459242916590613-ADOPT.mp4,ADOPT,J_03_014
P43,33248134847065836-DAY.mp4,DAY,C_01_044
P43,6269462186766848-CAT 3.mp4,CAT3,K_03_087
P7,09763613915615466-BELIEVE.mp4,BELIEVE1,D_02_049
P7,9996166473857706-CRY.mp4,CRY1,B_03_028
P7,5003485866525881-CLASS.mp4,CLASS,B_03_068
P7,4960359561593253-ABOUT.mp4,ABOUT1,B_02_072
P7,635908381404823-FROM.mp4,FROM,D_01_059
P7,05260656417603049-ABOUT 2.mp4,ABOUT2,B_02_003
P7,8795709829109399-BANANA 2.mp4,BANANA2,K_02_097
P7,18742923887433083-ON.mp4,ON,E_03_004
P7,3993897588980455-USE.mp4,USE,D_03_043
P32,02795241605815546-BANANA 4.mp4,BANANA4,K_01_061
P32,8533448692981274-CAN 2.mp4,CAN2,K_02_027
P32,19741660770603775-YOUR.mp4,YOUR,F_01_052
P32,7190341808730427-IN.mp4,IN,E_03_062
P32,01901925493489287-UP.mp4,UP,E_01_069
P32,8436999565888492-ACCEPT.mp4,ACCEPT,H_02_042
P32,1257229740442749-ONE.mp4,ONE,F_03_012
P32,5905119342905278-CLEAN.mp4,CLEAN,E_03_082
P36,945208701210648-TIME.mp4,TIME,B_02_080
P36,8235531544115691-BAKE 2.mp4,BAKE2,B_01_051
P36,250579426738303-YEAR.mp4,YEAR,B_02_015
P36,9648072665712017-OTHER.mp4,OTHER,B_02_043
P36,7692089516377616-WHICH.mp4,WHICH,B_01_088
P36,18521627111046346-WHO.mp4,WHO,C_01_041
P36,5686917833354883-TWO.mp4,TWO,C_02_005
P36,19352385788982285-ARM.mp4,ARM1,C_03_043
P36,02330733550701436-THAT.mp4,THAT,C_03_059
P2,782941320203238-WHEN.mp4,WHEN,C_03_086
P2,019273526178733125-CAN.mp4,CAN1,D_03_027
P2,677386009297865-YOU.mp4,YOU,D_02_065
P2,8485035331460282-WANT 2.mp4,WANT1,E_01_025
P2,7416599552276348-BASKET 2.mp4,BASKET1,E_01_060
P2,809683684547158-THAN.mp4,THAN,F_02_002
P2,36753258402615074-WE.mp4,WE,G_03_019
P2,22196524323496103-DOG 2.mp4,DOG2,J_02_068
P2,8445754712023406-NOW.mp4,NOW,C_03_062
P2,7973429116215278-NO.mp4,NO,C_03_041
P2,7346280911721093-MOST.mp4,MOST,E_01_085
P2,11796615994529458-CUT 1.mp4,CUT,E_02_046
P2,544188443168095-ON.mp4,ON,E_03_004
P16,7111704753012584-ADOPT.mp4,ADOPT,J_03_014
P16,4204720649631579-CANCEL 2.mp4,CANCEL2,J_02_040
P16,5691724461344478-ME.mp4,ME,B_01_068
P16,18714318057425428-CRY.mp4,CRY1,B_03_028
P16,20258805353295783-CLASS.mp4,CLASS,B_03_068
P16,3894882235778798-ABOUT.mp4,ABOUT1,B_02_072
P16,05483916846551695-FROM.mp4,FROM,D_01_059
P16,5500290591310375-ABOUT 2.mp4,ABOUT2,B_02_003
P16,3177705074264898-DOG.mp4,DOG1,A_01_056
P16,4175719914055973-YOUR.mp4,YOUR,F_01_052
P16,7420332241308492-IN.mp4,IN,E_03_062
P16,22522888097403992-UP.mp4,UP,E_01_069
P16,2621867988808324-ONE.mp4,ONE,F_03_012
P16,76385762509193-NOT.mp4,NOT,E_01_100
P16,2147980308534052-HE.mp4,HE,F_02_044
P16,5075437060394383-OR.mp4,OR,F_03_081
P16,38822732900143775-CLEAN.mp4,CLEAN,E_03_082
P16,23907805136995397-ADD.mp4,ADD,E_02_030
P16,2475683909646651-BIRD.mp4,BIRD,A_01_041
P16,47930207467201935-COMPUTER.mp4,COMPUTER,A_01_054
P16,6127862036058511-CAT.mp4,CAT1,A_01_023
P16,6344352923818031-BAKE 1.mp4,BAKE1,A_01_060
P16,9898878205464519-SOME.mp4,SOME,B_01_020
P16,33828206542073036-BANANA.mp4,BANANA1,A_03_002
P16,551571276638265-DOOR.mp4,DOOR,A_03_052
P16,8822852530693246-CITY.mp4,CITY1,B_01_029
P16,5395009645630173-BECAUSE.mp4,BECAUSE,B_01_049
P16,05870571522457291-WORK.mp4,WORK,B_03_059
P16,4684116630451267-BROTHER.mp4,BROTHER,B_01_065
P16,5230971619612976-AFTER.mp4,AFTER,B_02_030
P16,8402522107859758-PEOPLE.mp4,PEOPLE,C_01_009
P16,7455139438924328-DANCE.mp4,DANCE,B_02_063
P16,890357419028311-BASEMENT.mp4,BASEMENT,C_01_034
P16,3741021155965083-AND.mp4,AND,B_03_072
P16,9008308735550123-FOR.mp4,FOR,B_03_049
P16,6369569351542994-DAY.mp4,DAY,C_01_044
P16,2084190780128221-DECIDE.mp4,DECIDE1,B_02_074
P16,43040594979190994-APPLE.mp4,APPLE,A_03_054
P16,7988103105967095-GOOD.mp4,GOOD,B_01_052
P16,005561815790870783-DREAM.mp4,DREAM,B_02_044
P16,454662254622324-HAVE.mp4,HAVE,B_03_057
P16,2629108059091052-ASK.mp4,ASK,B_02_023
P16,5844672679220855-MAKE.mp4,MAKE,C_01_032
P16,6159806067166138-GET.mp4,GET,B_03_007
P16,2794985409759905-FIRST.mp4,FIRST,C_01_033
P16,7801346725394491-KNOW.mp4,KNOW,C_01_048
P16,9411212123368338-NEW.mp4,NEW,B_02_070
P16,6967706324190324-TIME.mp4,TIME,B_02_080
P16,278586156563041-BAKE 2.mp4,BAKE2,B_01_051
P16,07206160521140825-YEAR.mp4,YEAR,B_02_015
P16,43826261311255-OTHER.mp4,OTHER,B_02_043
P16,40059214149507016-WHICH.mp4,WHICH,B_01_088
P16,9816718901577759-WHO.mp4,WHO,C_01_041
P16,14502147506594976-TWO.mp4,TWO,C_02_005
P16,87358456202116-ARM.mp4,ARM1,C_03_043
P16,9918277103622164-THAT.mp4,THAT,C_03_059
P16,4307738435108923-WHEN.mp4,WHEN,C_03_086
P16,27262770774597556-CAN.mp4,CAN1,D_03_027
P16,45532250207157876-THERE.mp4,THERE,D_02_060
P16,6515372118413638-YOU.mp4,YOU,D_02_065
P16,46559109592960857-OUT.mp4,OUT,E_02_066
P16,08375958886756041-WANT 2.mp4,WANT1,E_01_025
P16,6512022446553214-BASKET 2.mp4,BASKET1,E_01_060
P16,7277264455077099-THAN.mp4,THAN,F_02_002
P16,7892778893886601-BACKPACK.mp4,BACKPACK1,G_03_091
P16,7484839279145117-WE.mp4,WE,G_03_019
P16,7650331208165018-DOG 2.mp4,DOG2,J_02_068
P16,9046369726997978-NOW.mp4,NOW,C_03_062
P16,16683020033244267-WELL.mp4,WELL,D_01_009
P16,6856248329464889-CALL.mp4,CALL1,C_02_061
P16,2140134632834978-NO.mp4,NO,C_03_041
P16,3883569869285113-FRIEND.mp4,FRIEND,D_03_010
P16,8113607423936464-DRAW.mp4,DRAW,D_02_063
P16,7833854125076765-CAR.mp4,CAR,D_02_043
P16,5100195782800268-BUT.mp4,BUT,D_03_030
P16,8817543189938131-COOK.mp4,COOK,D_03_078
P16,7040324327088798-MOST.mp4,MOST,E_01_085
P16,2095724778708976-CUT 1.mp4,CUT,E_02_046
P16,7557297806124808-ON.mp4,ON,E_03_004
P16,8073424073212636-WILL.mp4,WILL,F_03_025
P16,8273164081850686-LIKE.mp4,LIKE,F_03_063
P16,4418505521323366-OVER.mp4,OVER,F_03_079
P16,8902733237714864-THEY.mp4,THEY1,F_02_103
P16,41237219528175983-BACKPACK 2.mp4,BACKPACK2,G_01_064
P16,6817194024313311-IF.mp4,IF,G_03_017
P3,11520878721605521-CAT 2.mp4,CAT2,K_02_047
P8,4414675385136617-WITH.mp4,WITH,C_02_074
P44,1121203339848611-DOG 3.mp4,DOG3,K_01_055
P44,7880576174636196-ARRIVE.mp4,ARRIVE,D_01_073
P44,2155045647013336-WANT.mp4,WANT2,C_03_013
P16,8871725039787322-THEY 2.mp4,THEY2,E_01_044
P16,056929659277419775-USE.mp4,USE,D_03_043
P16,9033066277455151-BASKET 1.mp4,BASKET2,G_03_070
P16,04968135954794306-CARRY.mp4,CARRY,J_02_042
P16,655616584296608-US.mp4,US,H_03_055
P16,19194683673400226-CRY 2.mp4,CRY2,K_01_003
P16,18121303890105733-CITY 2.mp4,CITY2,K_02_076
P16,2148058885134596-BANANA 3.mp4,BANANA3,K_03_014
P16,7743834750763563-ARM 3.mp4,ARM3,K_02_002
P16,6162901764871827-CALL 2.mp4,CALL2,J_02_048
P16,30544213991231106-GO.mp4,GO,C_03_056
P16,5986140318809434-ALL.mp4,ALL,C_03_088
P16,5563201521481351-CAT 3.mp4,CAT3,K_03_087
P16,03376426509046859-HOW.mp4,HOW1,D_02_082
P16,12831498906473193-DECIDE 2.mp4,DECIDE2,D_03_057
P8,8370733641565598-HOW.mp4,HOW1,D_02_082
P16,9454194326745748-BACK.mp4,BACK,D_03_029
P8,8971986955179447-DECIDE 2.mp4,DECIDE2,D_03_057
P16,8794922930814164-CRY 4.mp4,CRY3,K_03_060
P16,174515932829846-HOW 2.mp4,HOW2,F_02_086
P16,629918688259232-CANCEL.mp4,CANCEL1,F_03_083
P16,4266922092249985-BRING.mp4,BRING,F_03_004
P16,9825984380588699-BELIEVE 2.mp4,BELIEVE2,G_02_011
P16,16797975589778336-DAUGHTER.mp4,DAUGHTER,E_02_023
P16,020805068247292002-TO.mp4,TO,E_03_086
P16,790184812638786-AT.mp4,AT,J_01_055
P16,6151294442136532-DOG 4.mp4,DOG4,H_02_103
P16,1561023536919608-BED 2.mp4,BED2,K_03_004
P16,682277049268821-SEE.mp4,SEE,C_02_030
P16,11001564552664078-CRY 3.mp4,CRY4,K_02_040
P16,8981918903910342-THINK.mp4,THINK,C_03_053
P16,21224944864749995-WHAT 2.mp4,WHAT1,D_02_094
P16,5774324878258876-COME.mp4,COME,C_03_074
P16,8979365940146831-WHAT 1.mp4,WHAT2,D_02_084
P16,913160206020708-BUY.mp4,BUY,D_03_074
P16,7602780259740458-GIVE.mp4,GIVE,F_01_023
P16,5069200658283002-TAKE.mp4,TAKE,G_01_093
P45,021939327153324584-HOW.mp4,HOW1,D_02_082
P45,9978106876097432-DECIDE 2.mp4,DECIDE2,D_03_057
P45,5410701077710229-BACK.mp4,BACK,D_03_029
P8,41448646806758704-BACK.mp4,BACK,D_03_029
P8,08408059125780443-CRY 4.mp4,CRY3,K_03_060
P46,3162310724287807-HIS.mp4,HIS,F_02_058
P46,3250233036968666-DOG.mp4,DOG1,A_01_056
P46,8095655324161697-BED.mp4,BED1,A_03_037
P46,2550058561972437-CHAIR.mp4,CHAIR,A_01_017
P46,9116897977316643-IF.mp4,IF,G_03_017
P46,5648363198357482-ARM 2.mp4,ARM2,K_01_095
P46,3732020617815419-WITH.mp4,WITH,C_02_074
P46,7560299004122213-DOG 3.mp4,DOG3,K_01_055
P46,5010987691531066-ARRIVE.mp4,ARRIVE,D_01_073
P46,4912279937692121-WANT.mp4,WANT2,C_03_013
P50,343625949867743-CANCEL.mp4,CANCEL1,F_03_083
P50,5695540664061918-HIS.mp4,HIS,F_02_058
P50,5589161932314417-ADOPT.mp4,ADOPT,J_03_014
P50,9505026734330566-BANANA 4.mp4,BANANA4,K_01_061
P50,25170361574162303-CAN 2.mp4,CAN2,K_02_027
P50,1155462194927761-CANCEL 2.mp4,CANCEL2,J_02_040
P50,36477860725502675-BELIEVE.mp4,BELIEVE1,D_02_049
P50,585300357390725-ABOUT.mp4,ABOUT1,B_02_072
P50,3897487502121615-FROM.mp4,FROM,D_01_059
P50,8133817031037549-ABOUT 2.mp4,ABOUT2,B_02_003
P50,30953548448841706-DOG.mp4,DOG1,A_01_056
P50,37150818596578294-YOUR.mp4,YOUR,F_01_052
P50,12865619737912692-IN.mp4,IN,E_03_062
P50,20779361662315976-UP.mp4,UP,E_01_069
P50,8257016821549483-ACCEPT.mp4,ACCEPT,H_02_042
P20,21805340389552041-ONE.mp4,ONE,F_03_012
P20,07730977592971522-NOT.mp4,NOT,E_01_100
P20,5251028200471013-HE.mp4,HE,F_02_044
P20,9144030273461381-OR.mp4,OR,F_03_081
P20,6436348476141867-CLEAN.mp4,CLEAN,E_03_082
P20,9481274158070627-ADD.mp4,ADD,E_02_030
P20,024599489089319748-BIRD.mp4,BIRD,A_01_041
P20,281962275035226-BED.mp4,BED1,A_03_037
P20,19101165942054377-CHAIR.mp4,CHAIR,A_01_017
P20,6504959971927919-BAKE 1.mp4,BAKE1,A_01_060
P20,06641118651306921-SOME.mp4,SOME,B_01_020
P20,7571787384084172-BANANA.mp4,BANANA1,A_03_002
P20,3756980073067324-DOOR.mp4,DOOR,A_03_052
P20,8165428058010318-CITY.mp4,CITY1,B_01_029
P20,6410754012541073-BECAUSE.mp4,BECAUSE,B_01_049
P20,06132878384310203-WORK.mp4,WORK,B_03_059
P20,8528083792258134-BROTHER.mp4,BROTHER,B_01_065
P20,3528769917926853-AFTER.mp4,AFTER,B_02_030
P20,3950389219300785-PEOPLE.mp4,PEOPLE,C_01_009
P20,9434616943387211-DANCE.mp4,DANCE,B_02_063
P20,8271946399736803-BASEMENT.mp4,BASEMENT,C_01_034
P20,08581765593382995-AND.mp4,AND,B_03_072
P20,21788059703071405-FOR.mp4,FOR,B_03_049
P20,45882506624568764-DAY.mp4,DAY,C_01_044
P50,7869438106194055-ONE.mp4,ONE,F_03_012
P50,8570171153413646-NOT.mp4,NOT,E_01_100
P50,48540972876704047-HE.mp4,HE,F_02_044
P50,928754171543865-OR.mp4,OR,F_03_081
P50,7073670818600819-CLEAN.mp4,CLEAN,E_03_082
P50,584781022698958-ADD.mp4,ADD,E_02_030
P50,5001083458241053-BIRD.mp4,BIRD,A_01_041
P50,1248507910408927-BED.mp4,BED1,A_03_037
P50,13735471435476398-CHAIR.mp4,CHAIR,A_01_017
P50,830066615758152-BAKE 1.mp4,BAKE1,A_01_060
P50,015812196948795876-SOME.mp4,SOME,B_01_020
P50,9688464432853869-BANANA.mp4,BANANA1,A_03_002
P50,37404870129859447-DOOR.mp4,DOOR,A_03_052
P50,13831570195635012-CITY.mp4,CITY1,B_01_029
P50,5032023927002274-BECAUSE.mp4,BECAUSE,B_01_049
P50,1357049670063133-DECIDE.mp4,DECIDE1,B_02_074
P50,050694111976633094-APPLE.mp4,APPLE,A_03_054
P50,18340714145664716-GOOD.mp4,GOOD,B_01_052
P50,17349986217607638-DREAM.mp4,DREAM,B_02_044
P50,6269220646964364-CALL.mp4,CALL1,C_02_061
P50,6137110171725737-NO.mp4,NO,C_03_041
P50,31292634392838026-FRIEND.mp4,FRIEND,D_03_010
P50,09975658451763758-DRAW.mp4,DRAW,D_02_063
P50,635224667225623-CAR.mp4,CAR,D_02_043
P50,6557753720396031-TO.mp4,TO,E_03_086
P50,17504788812233896-AT.mp4,AT,J_01_055
P50,2551207822848043-DOG 4.mp4,DOG4,H_02_103
P50,6203656031603042-COMPUTER.mp4,COMPUTER,A_01_054
P50,307399456407387-CAT.mp4,CAT1,A_01_023
P50,35171504222207406-CRY 4.mp4,CRY3,K_03_060
P50,639527032932734-HOW 2.mp4,HOW2,F_02_086
P50,5954109095812208-BRING.mp4,BRING,F_03_004
P50,21393687652338045-BELIEVE 2.mp4,BELIEVE2,G_02_011
P50,26446280798620214-DAUGHTER.mp4,DAUGHTER,E_02_023
P50,3061455946213081-BED 2.mp4,BED2,K_03_004
P50,9386805628062223-SEE.mp4,SEE,C_02_030
P50,06452002895198272-CRY 3.mp4,CRY4,K_02_040
P50,1931829449490161-THINK.mp4,THINK,C_03_053
P50,5907336185978251-WHAT 2.mp4,WHAT1,D_02_094
P50,5245211280359048-COME.mp4,COME,C_03_074
P50,6121961685498369-WHAT 1.mp4,WHAT2,D_02_084
P50,7232032649197906-BUY.mp4,BUY,D_03_074
P50,8894885784668014-GIVE.mp4,GIVE,F_01_023
P50,18586165627230766-TAKE.mp4,TAKE,G_01_093
P50,9101190053850159-MY.mp4,MY,C_01_060
P50,7378759651365803-ME.mp4,ME,B_01_068
P50,14044591476286405-CRY.mp4,CRY1,B_03_028
P50,774528370095291-CLASS.mp4,CLASS,B_03_068
P50,6276749691211894-WORK.mp4,WORK,B_03_059
P50,6657630771535601-BROTHER.mp4,BROTHER,B_01_065
P50,5236849539661337-AFTER.mp4,AFTER,B_02_030
P50,06785828551921536-PEOPLE.mp4,PEOPLE,C_01_009
P50,7376524834615092-DANCE.mp4,DANCE,B_02_063
P50,21725974099440593-BASEMENT.mp4,BASEMENT,C_01_034
P50,6610091794646322-AND.mp4,AND,B_03_072
P50,6453636152711135-FOR.mp4,FOR,B_03_049
P50,9458795780850124-DAY.mp4,DAY,C_01_044
P50,24626162714112465-HAVE.mp4,HAVE,B_03_057
P50,7072821167111014-ASK.mp4,ASK,B_02_023
P50,42608318827919933-MAKE.mp4,MAKE,C_01_032
P50,7923437195975511-GET.mp4,GET,B_03_007
P50,8630323737077767-FIRST.mp4,FIRST,C_01_033
P50,6724485649936158-KNOW.mp4,KNOW,C_01_048
P50,2103592492150388-NEW.mp4,NEW,B_02_070
P50,09798493578297407-TIME.mp4,TIME,B_02_080
P50,41226016789743136-BAKE 2.mp4,BAKE2,B_01_051
P50,3515165483430771-YEAR.mp4,YEAR,B_02_015
P50,7736875936025043-OTHER.mp4,OTHER,B_02_043
P50,29098784760878327-WHICH.mp4,WHICH,B_01_088
P50,5344192765643432-WHO.mp4,WHO,C_01_041
P50,8637682594769469-TWO.mp4,TWO,C_02_005
P50,4514508116934477-ARM.mp4,ARM1,C_03_043
P50,5285763483087709-THAT.mp4,THAT,C_03_059
P50,16115032785858263-WHEN.mp4,WHEN,C_03_086
P50,36145559671732097-CAN.mp4,CAN1,D_03_027
P50,0518328729489248-THERE.mp4,THERE,D_02_060
P50,15737752814991346-YOU.mp4,YOU,D_02_065
P50,6046104101537046-WANT 2.mp4,WANT1,E_01_025
P50,9947013394836193-BASKET 2.mp4,BASKET1,E_01_060
P50,9813852036339861-ANY.mp4,ANY,G_01_016
P50,8967639675931962-THEN.mp4,THEN,F_01_031
P50,642747642076875-OUR.mp4,OUR,G_02_067
P50,6098421407621473-THAN.mp4,THAN,F_02_002
P50,611169085227955-BACKPACK.mp4,BACKPACK1,G_03_091
P50,8279377520732154-WE.mp4,WE,G_03_019
P50,2661294419108424-DOG 2.mp4,DOG2,J_02_068
P50,8399733138129091-BANANA 2.mp4,BANANA2,K_02_097
P50,5712995193838784-ARM 2.mp4,ARM2,K_01_095
P50,8855995695357335-CAT 2.mp4,CAT2,K_02_047
P50,23126413011429192-WITH.mp4,WITH,C_02_074
P50,12041907153156517-DOG 3.mp4,DOG3,K_01_055
P50,07611885613732006-ARRIVE.mp4,ARRIVE,D_01_073
P50,4112986912815155-WANT.mp4,WANT2,C_03_013
P50,9587260253141514-THEY 2.mp4,THEY2,E_01_044
P50,960937537484494-USE.mp4,USE,D_03_043
P14,699467654395121-CRY.mp4,CRY1,B_03_028
P50,6447196084149984-NOW.mp4,NOW,C_03_062
P50,8514489792831621-WELL.mp4,WELL,D_01_009
P14,8817601615372668-CLASS.mp4,CLASS,B_03_068
P14,8911482652584646-YOUR.mp4,YOUR,F_01_052
P14,20576998509271682-IN.mp4,IN,E_03_062
P14,05881254777524392-UP.mp4,UP,E_01_069
P14,676297947373963-COMPUTER.mp4,COMPUTER,A_01_054
P14,5429448237925083-CAT.mp4,CAT1,A_01_023
P14,46485000872838267-BROTHER.mp4,BROTHER,B_01_065
P14,8572063965111083-AFTER.mp4,AFTER,B_02_030
P14,12973708000593742-PEOPLE.mp4,PEOPLE,C_01_009
P14,24607808302261658-DANCE.mp4,DANCE,B_02_063
P14,08255757265728425-BASEMENT.mp4,BASEMENT,C_01_034
P14,22877680820569246-AND.mp4,AND,B_03_072
P14,8060624856662328-FOR.mp4,FOR,B_03_049
P14,22177855833836602-DAY.mp4,DAY,C_01_044
P14,5646773760707133-DECIDE.mp4,DECIDE1,B_02_074
P14,9756165063743225-GOOD.mp4,GOOD,B_01_052
P14,6291923324148383-DREAM.mp4,DREAM,B_02_044
P14,22733514464849502-HAVE.mp4,HAVE,B_03_057
P50,6697524905280305-BUT.mp4,BUT,D_03_030
P50,4541244868340042-COOK.mp4,COOK,D_03_078
P14,4476273892034506-THAN.mp4,THAN,F_02_002
P50,6933485526589183-MOST.mp4,MOST,E_01_085
P50,04860156292825768-CUT 1.mp4,CUT,E_02_046
P14,5912209471073959-BACKPACK.mp4,BACKPACK1,G_03_091
P14,8906582989498535-WE.mp4,WE,G_03_019
P14,27521240785958523-DOG 2.mp4,DOG2,J_02_068
P14,26472856106608966-NOW.mp4,NOW,C_03_062
P14,9382554948942357-WELL.mp4,WELL,D_01_009
P14,7878792127680321-CALL.mp4,CALL1,C_02_061
P14,370678413428154-NO.mp4,NO,C_03_041
P14,49578083878868284-FRIEND.mp4,FRIEND,D_03_010
P14,45939413036350274-DRAW.mp4,DRAW,D_02_063
P14,014398184955713988-CAR.mp4,CAR,D_02_043
P14,3524725528045667-BUT.mp4,BUT,D_03_030
P14,2716275040253322-COOK.mp4,COOK,D_03_078
P14,5687992644253301-MOST.mp4,MOST,E_01_085
P14,6340529581871053-CUT 1.mp4,CUT,E_02_046
P14,08601207653804144-ON.mp4,ON,E_03_004
P14,4071490924283563-WILL.mp4,WILL,F_03_025
P14,30651763223309914-LIKE.mp4,LIKE,F_03_063
P14,12895587890524562-OVER.mp4,OVER,F_03_079
P50,08660641353187426-ON.mp4,ON,E_03_004
P50,9886246150481413-WILL.mp4,WILL,F_03_025
P50,7707078264255762-LIKE.mp4,LIKE,F_03_063
P50,2296966005698584-OVER.mp4,OVER,F_03_079
P50,39433246279112355-THEY.mp4,THEY1,F_02_103
P50,2078244800048945-BACKPACK 2.mp4,BACKPACK2,G_01_064
P50,24054267763101111-IF.mp4,IF,G_03_017
P50,7481442369961306-BASKET 1.mp4,BASKET2,G_03_070
P50,566304920501683-CARRY.mp4,CARRY,J_02_042
P50,09647000358407887-US.mp4,US,H_03_055
P50,7494866320054456-CRY 2.mp4,CRY2,K_01_003
P50,6618951050574775-CITY 2.mp4,CITY2,K_02_076
P50,7498990857956309-BANANA 3.mp4,BANANA3,K_03_014
P50,1703736894296095-ARM 3.mp4,ARM3,K_02_002
P50,17598574170106196-CALL 2.mp4,CALL2,J_02_048
P50,20492226110701672-GO.mp4,GO,C_03_056
P50,8644015761056447-ALL.mp4,ALL,C_03_088
P50,6995195520164113-CAT 3.mp4,CAT3,K_03_087
P50,3119997663932217-HOW.mp4,HOW1,D_02_082
P50,8895172029622032-DECIDE 2.mp4,DECIDE2,D_03_057
P50,038774598253954684-BACK.mp4,BACK,D_03_029
P50,8968665480794054-DOG.mp4,DOG1,A_01_056
P50,6989267630018225-ACCEPT.mp4,ACCEPT,H_02_042
P50,6028092526149813-APPLE.mp4,APPLE,A_03_054
P50,9265280757528023-BANANA 2.mp4,BANANA2,K_02_097
P50,006383079760259758-BASKET 1.mp4,BASKET2,G_03_070
P50,9630326654304235-CARRY.mp4,CARRY,J_02_042
P50,8070306332906421-US.mp4,US,H_03_055
P50,19692337828000928-CRY 2.mp4,CRY2,K_01_003
P50,29264491659036684-CITY 2.mp4,CITY2,K_02_076
P50,07372597373415801-BANANA 3.mp4,BANANA3,K_03_014
P50,8353385242068521-ARM 3.mp4,ARM3,K_02_002
P50,3234629116378236-CALL 2.mp4,CALL2,J_02_048
P23,27025335951977025-THEN.mp4,THEN,F_01_031
P23,8773281544903357-OUR.mp4,OUR,G_02_067
P23,9377695088876232-CALL.mp4,CALL1,C_02_061
P23,5309657970849855-NO.mp4,NO,C_03_041
P23,38529566276462957-FRIEND.mp4,FRIEND,D_03_010
P23,36528908736255716-DRAW.mp4,DRAW,D_02_063
P23,9611592796504793-CAR.mp4,CAR,D_02_043
P23,09925483539097146-THEY.mp4,THEY1,F_02_103
P23,5537599871113299-BACKPACK 2.mp4,BACKPACK2,G_01_064
P23,15319228927038453-IF.mp4,IF,G_03_017
P23,34412803422551264-ARM 2.mp4,ARM2,K_01_095
P23,31368956593807007-CAT 2.mp4,CAT2,K_02_047
P23,018283997920143236-WITH.mp4,WITH,C_02_074
P23,4644337642526639-DOG 3.mp4,DOG3,K_01_055
P23,5065610723337552-ARRIVE.mp4,ARRIVE,D_01_073
P23,35453002868935335-WANT.mp4,WANT2,C_03_013
P23,1890921247559474-THEY 2.mp4,THEY2,E_01_044
P23,38257366140064475-USE.mp4,USE,D_03_043
P23,7701619196687932-GO.mp4,GO,C_03_056
P23,6444159193280847-ALL.mp4,ALL,C_03_088
P23,8057166868332075-CAT 3.mp4,CAT3,K_03_087
P23,7619249009553695-CRY 4.mp4,CRY3,K_03_060
P23,4491594387505147-HOW 2.mp4,HOW2,F_02_086
P23,8203534031192887-BRING.mp4,BRING,F_03_004
P23,13621047910967188-BELIEVE 2.mp4,BELIEVE2,G_02_011
P23,788830996958021-AT.mp4,AT,J_01_055
P23,5564328627583011-DOG 4.mp4,DOG4,H_02_103
P23,23585140868095378-BED 2.mp4,BED2,K_03_004
P23,7869034994705406-SEE.mp4,SEE,C_02_030
P23,32614388088971524-CRY 3.mp4,CRY4,K_02_040
P23,2903285066765289-THINK.mp4,THINK,C_03_053
P23,531692335723785-WHAT 2.mp4,WHAT1,D_02_094
P23,3921320702075002-COME.mp4,COME,C_03_074
P23,6316119461023724-WHAT 1.mp4,WHAT2,D_02_084
P23,2318554220032114-BUY.mp4,BUY,D_03_074
P24,44123846585091897-GIVE.mp4,GIVE,F_01_023
P24,29695580191852833-TAKE.mp4,TAKE,G_01_093
P24,3691812206957721-HIS.mp4,HIS,F_02_058
P10,9883619861259862-PEOPLE.mp4,PEOPLE,C_01_009
P10,2267117315681657-OTHER.mp4,OTHER,B_02_043
P27,0809565046350682-PEOPLE.mp4,PEOPLE,C_01_009
P27,37424308291678976-OTHER.mp4,OTHER,B_02_043
P27,7637974157738328-DOG 2.mp4,DOG2,J_02_068
P10,04339458533485785-DOG 2.mp4,DOG2,J_02_068
P27,1427674405624375-BANANA 2.mp4,BANANA2,K_02_097
P27,7347421058535237-NOW.mp4,NOW,C_03_062
P27,24003583559252006-WELL.mp4,WELL,D_01_009
P27,7973347762366394-CALL.mp4,CALL1,C_02_061
P27,9644130188424822-NO.mp4,NO,C_03_041
P27,011107081071308533-FRIEND.mp4,FRIEND,D_03_010
P27,3326774842275386-DRAW.mp4,DRAW,D_02_063
P27,8388170938413793-CAR.mp4,CAR,D_02_043
P27,7112555883230487-BUT.mp4,BUT,D_03_030
P27,33897237112345024-COOK.mp4,COOK,D_03_078
P27,6317674942913138-MOST.mp4,MOST,E_01_085
P27,2608922694900422-CUT 1.mp4,CUT,E_02_046
